ds,y
3.4173,2011.6.22
0,2011.7.22
0,2011.8.21
0,2011.9.20
0,2011.10.20
0,2011.11.19
13.5548,2011.12.19
0,2012.1.18
0,2012.2.17
10.1543,2012.3.18
1.001,2012.4.17
-15.4158,2012.5.17
0,2012.6.16
0,2012.7.16
0,2012.8.15
0,2012.9.14
0,2012.10.14
0,2012.11.13
0,2012.12.13
0,2013.1.12
0,2013.2.11
0,2013.3.13
0,2013.4.12
0,2013.5.12
0,2013.6.11
-1.288,2013.7.11
0,2013.8.10
0,2013.9.9
0,2013.10.9
0,2013.11.8
26.1365,2013.12.8
18.305,2014.1.7
12.0205,2014.2.6
10.2747,2014.3.8
20.6694,2014.4.7
13.6357,2014.5.7
11.219,2014.6.6
10.6806,2014.7.6
7.1432,2014.8.5
12.5992,2014.9.4
8.7027,2014.10.4
18.6825,2014.11.3
9.0033,2014.12.3
7.3124,2015.1.2
7.2892,2015.2.1
12.7112,2015.3.3
16.7336,2015.4.2
8.6863,2015.5.2
14.3258,2015.6.1
11.3961,2015.7.1
11.0042,2015.7.31
5.278,2015.8.30
